"Individual","Patch","Replicate","Wavelength","Reflectance"
"Ind5","White",3,700,74.4835059686536
"Ind1","Black",3,700,20.2975528543624
"Ind2","Black",3,700,20.0785489658351
"Ind3","Black",3,700,13.5176714999408
"Ind4","Black",3,700,4.94357126631245
"Ind5","Black",3,700,12.3453505114281
"Ind1","Orange",3,700,58.10173617101
"Ind2","Orange",3,700,51.2027636707006
"Ind3","Orange",3,700,40.423559953705
"Ind4","Orange",3,700,46.1434669016901
"Ind5","Orange",3,700,57.1193032166356
"Ind1","Blue",3,700,2.38001477949439
"Ind2","Blue",3,700,-1.93651726206379
"Ind3","Blue",3,700,2.0036612215569
"Ind4","Blue",3,700,2.41613529027162
"Ind5","Blue",3,700,0.231521664726089
"Ind1","White",1,705,83.3448164395819
"Ind2","White",1,705,70.988755287446
"Ind3","White",1,705,50.9846157893516
"Ind4","White",1,705,76.6636019290738
"Ind5","White",1,705,72.2231596376193
"Ind1","Black",1,705,17.1830752890004
"Ind2","Black",1,705,21.4225202724116
"Ind3","Black",1,705,12.939144198022
"Ind4","Black",1,705,2.13315702199264
"Ind5","Black",1,705,11.5230939761488
"Ind1","Orange",1,705,56.5282718434805
"Ind2","Orange",1,705,49.2583589015536
"Ind3","Orange",1,705,40.7790867167715
"Ind4","Orange",1,705,38.9538793385877
"Ind5","Orange",1,705,51.0019921529262
"Ind1","Blue",1,705,1.40891451713338
"Ind2","Blue",1,705,-0.110725858594636
"Ind3","Blue",1,705,0.00241304033851818
"Ind4","Blue",1,705,4.87758477725053
"Ind5","Blue",1,705,-0.0314419778724266
"Ind1","White",2,705,79.7981739473203
"Ind2","White",2,705,76.4050657739995
"Ind3","White",2,705,50.8672798407032
"Ind4","White",2,705,80.358637221766
"Ind5","White",2,705,73.5527461902404
"Ind1","Black",2,705,22.4186788580953
"Ind2","Black",2,705,18.1910950585539
"Ind3","Black",2,705,13.3710713085303
"Ind4","Black",2,705,5.62245261526129
"Ind5","Black",2,705,11.7373909645598
"Ind1","Orange",2,705,56.8973261232827
"Ind2","Orange",2,705,48.8134657384979
"Ind3","Orange",2,705,37.7374819561121
"Ind4","Orange",2,705,41.720587587966
"Ind5","Orange",2,705,52.1815335301204
"Ind1","Blue",2,705,-1.69340662904409
"Ind2","Blue",2,705,-1.18061432336184
"Ind3","Blue",2,705,-2.2490369472446
"Ind4","Blue",2,705,3.71282160670627
"Ind5","Blue",2,705,1.14397469618357
"Ind1","White",3,705,79.2128044336239
"Ind2","White",3,705,67.4419220150809
"Ind3","White",3,705,50.788992776678
"Ind4","White",3,705,79.0018494807175
"Ind5","White",3,705,74.5946051029595
"Ind1","Black",3,705,20.1757014506164
"Ind2","Black",3,705,18.8554424773382
"Ind3","Black",3,705,7.52168504408868
"Ind4","Black",3,705,7.09907804601863
"Ind5","Black",3,705,6.98942262309835
"Ind1","Orange",3,705,57.3873329797099
"Ind2","Orange",3,705,49.2440534223494
"Ind3","Orange",3,705,38.3139948174764
"Ind4","Orange",3,705,41.9886875412762
"Ind5","Orange",3,705,48.2958676067332
"Ind1","Blue",3,705,2.48861933262822
"Ind2","Blue",3,705,1.65399086848992
"Ind3","Blue",3,705,1.19309407955547
"Ind4","Blue",3,705,4.85984695042116
"Ind5","Blue",3,705,-0.5780725375742
"Ind1","White",1,710,83.5730743514601
"Ind2","White",1,710,69.9854917133688
"Ind3","White",1,710,48.8130321231962
"Ind4","White",1,710,79.3645736181212
"Ind5","White",1,710,72.6500056000832
"Ind1","Black",1,710,23.0481906912403
"Ind2","Black",1,710,17.6368203141671
"Ind3","Black",1,710,11.0138837284026
"Ind4","Black",1,710,8.21265037469034
"Ind5","Black",1,710,12.5441248975234
"Ind1","Orange",1,710,54.1583521874567
"Ind2","Orange",1,710,48.6004691875823
"Ind3","Orange",1,710,37.2754520621212
"Ind4","Orange",1,710,35.3542622034425
"Ind5","Orange",1,710,50.9294453284328
"Ind1","Blue",1,710,0.23969836082762
"Ind2","Blue",1,710,-0.285485256305357
"Ind3","Blue",1,710,-0.190102491737621
"Ind4","Blue",1,710,4.40789455899658
"Ind5","Blue",1,710,-0.266092417982285
"Ind1","White",2,710,83.4595059622591
"Ind2","White",2,710,72.4543791133704
"Ind3","White",2,710,48.4207810649727
"Ind4","White",2,710,80.5072930910617
"Ind5","White",2,710,73.6938768746367
"Ind1","Black",2,710,21.6319048088903
"Ind2","Black",2,710,15.875355306172
"Ind3","Black",2,710,10.1063963976018
"Ind4","Black",2,710,6.32824426542017
"Ind5","Black",2,710,10.7258916494758
"Ind1","Orange",2,710,52.612143309578
"Ind2","Orange",2,710,47.0424513508143
"Ind3","Orange",2,710,37.094516387847
"Ind4","Orange",2,710,35.177706618382
"Ind5","Orange",2,710,53.2480566343384
"Ind1","Blue",2,710,2.52124040325902
"Ind2","Blue",2,710,2.76404360643856
"Ind3","Blue",2,710,-0.851166163475871
"Ind4","Blue",2,710,4.42836984743817
"Ind5","Blue",2,710,-3.30301472386221
"Ind1","White",3,710,83.5590070732776
"Ind2","White",3,710,68.472098104538
"Ind3","White",3,710,50.3259522199956
"Ind4","White",3,710,78.3753655579019
"Ind5","White",3,710,75.150729297014
"Ind1","Black",3,710,18.8633476069725
"Ind2","Black",3,710,20.8860212721372
"Ind3","Black",3,710,13.4370518043282
"Ind4","Black",3,710,5.83304405749994
"Ind5","Black",3,710,9.9955966397257
"Ind1","Orange",3,710,51.6762005332415
"Ind2","Orange",3,710,49.5262252534145
"Ind3","Orange",3,710,38.0227965475878
"Ind4","Orange",3,710,38.7365657667353
"Ind5","Orange",3,710,44.7956311325446
"Ind1","Blue",3,710,1.92200012255448
"Ind2","Blue",3,710,-1.38900891007459
"Ind3","Blue",3,710,0.430462836205287
"Ind4","Blue",3,710,1.98217604111359
"Ind5","Blue",3,710,1.53966981355695
"Ind1","White",1,715,81.2100120034429
"Ind2","White",1,715,66.3152866799138
"Ind3","White",1,715,46.8324880498199
"Ind4","White",1,715,79.1645082704099
"Ind5","White",1,715,71.9753684628868
"Ind1","Black",1,715,20.4551808277627
"Ind2","Black",1,715,18.3199935818735
"Ind3","Black",1,715,7.93828929263307
"Ind4","Black",1,715,4.73652596745165
"Ind5","Black",1,715,10.0358931962031
"Ind1","Orange",1,715,48.355975613665
"Ind2","Orange",1,715,43.3284790617555
"Ind3","Orange",1,715,32.3703883818401
"Ind4","Orange",1,715,35.8816938217275
"Ind5","Orange",1,715,50.656860654679
"Ind1","Blue",1,715,4.42916556305312
"Ind2","Blue",1,715,0.896364790636222
"Ind3","Blue",1,715,1.95074205986002
"Ind4","Blue",1,715,1.02085967881849
"Ind5","Blue",1,715,2.63940768687612
"Ind1","White",2,715,81.7462994221922
"Ind2","White",2,715,68.7360550870527
"Ind3","White",2,715,48.4805383553822
"Ind4","White",2,715,77.994754701722
"Ind5","White",2,715,71.6863514817825
"Ind1","Black",2,715,20.888915319339
"Ind2","Black",2,715,22.1072692224571
"Ind3","Black",2,715,12.481042489831
"Ind4","Black",2,715,2.9013118793879
"Ind5","Black",2,715,14.4800088088625
"Ind1","Orange",2,715,49.1826089530554
"Ind2","Orange",2,715,44.2634476267517
"Ind3","Orange",2,715,35.2640452679914
"Ind4","Orange",2,715,32.1407836661276
"Ind5","Orange",2,715,46.4796023563029
"Ind1","Blue",2,715,7.41674286991663
"Ind2","Blue",2,715,0.0638026733486708
"Ind3","Blue",2,715,-1.70921251561253
"Ind4","Blue",2,715,4.69907271645768
"Ind5","Blue",2,715,-2.18688612956076
"Ind1","White",3,715,81.2746765449442
"Ind2","White",3,715,69.8430793133285
"Ind3","White",3,715,43.7207443705769
"Ind4","White",3,715,81.0848816498206
"Ind5","White",3,715,73.7707310570159
"Ind1","Black",3,715,20.2678540430209
"Ind2","Black",3,715,19.9252799322512
"Ind3","Black",3,715,10.5365428112241
"Ind4","Black",3,715,6.3319618183672
"Ind5","Black",3,715,9.63800614017267
"Ind1","Orange",3,715,51.0838942942478
"Ind2","Orange",3,715,44.7568087704549
"Ind3","Orange",3,715,31.8992916509299
"Ind4","Orange",3,715,36.275786611909
"Ind5","Orange",3,715,51.1532069576195
"Ind1","Blue",3,715,-0.295168446983272
"Ind2","Blue",3,715,-0.516259894390873
"Ind3","Blue",3,715,2.88789728472296
"Ind4","Blue",3,715,3.73080069402575
"Ind5","Blue",3,715,0.27270153992325
"Ind1","White",1,720,79.6818562005392
"Ind2","White",1,720,70.6866768161167
"Ind3","White",1,720,48.6543089716189
"Ind4","White",1,720,80.1333296852183
"Ind5","White",1,720,74.1006500456375
"Ind1","Black",1,720,20.6349410014383
"Ind2","Black",1,720,21.0045344307765
"Ind3","Black",1,720,12.8194640823854
"Ind4","Black",1,720,5.54371895484067
"Ind5","Black",1,720,9.16369281544612
"Ind1","Orange",1,720,44.2259333459102
"Ind2","Orange",1,720,43.7718446738178
"Ind3","Orange",1,720,33.5756861637883
"Ind4","Orange",1,720,30.3919624917225
"Ind5","Orange",1,720,43.4194243868525
"Ind1","Blue",1,720,-0.725164527017848
"Ind2","Blue",1,720,3.87567708331455
"Ind3","Blue",1,720,2.24835705194291
"Ind4","Blue",1,720,6.1336766610807
"Ind5","Blue",1,720,-1.66694065612139
"Ind1","White",2,720,76.3352032975548
"Ind2","White",2,720,68.5624368820691
"Ind3","White",2,720,45.8182735004906
"Ind4","White",2,720,75.9210957425205
"Ind5","White",2,720,69.9031222667536
"Ind1","Black",2,720,17.1685641096105
"Ind2","Black",2,720,18.1343059555121
"Ind3","Black",2,720,13.0678079868515
"Ind4","Black",2,720,4.1659554019656
"Ind5","Black",2,720,14.2403629809664
"Ind1","Orange",2,720,46.2383742958128
"Ind2","Orange",2,720,42.0768160172265
"Ind3","Orange",2,720,33.7077415301032
"Ind4","Orange",2,720,29.7633360829191
"Ind5","Orange",2,720,42.7911353969709
"Ind1","Blue",2,720,1.85453859732335
"Ind2","Blue",2,720,-2.00501338804484
"Ind3","Blue",2,720,-2.79834607614388
"Ind4","Blue",2,720,2.06089734217439
"Ind5","Blue",2,720,1.64411232621096
"Ind1","White",3,720,76.5546053249326
"Ind2","White",3,720,68.5557480663254
"Ind3","White",3,720,48.6843032002889
"Ind4","White",3,720,76.5126406372193
"Ind5","White",3,720,70.5322821378264
"Ind1","Black",3,720,20.3027656810706
"Ind2","Black",3,720,21.9135594664262
"Ind3","Black",3,720,10.9404371139329
"Ind4","Black",3,720,6.24257873071879
"Ind5","Black",3,720,13.5711327798274
"Ind1","Orange",3,720,45.6928249156818
"Ind2","Orange",3,720,41.6222403707667
"Ind3","Orange",3,720,34.0848496233301
"Ind4","Orange",3,720,29.3668167564103
"Ind5","Orange",3,720,44.0850332240767
"Ind1","Blue",3,720,6.17441682837927
"Ind2","Blue",3,720,-1.01902281559865
"Ind3","Blue",3,720,3.14249276462196
"Ind4","Blue",3,720,3.76013279147744
"Ind5","Blue",3,720,-0.524543874737628
"Ind1","White",1,725,79.4379152497535
"Ind2","White",1,725,68.2344136658608
"Ind3","White",1,725,44.8677262887478
"Ind4","White",1,725,75.6871585994162
"Ind5","White",1,725,69.9474339022312
"Ind1","Black",1,725,23.6506474822534
"Ind2","Black",1,725,22.7341993801077
"Ind3","Black",1,725,12.4000998005655
"Ind4","Black",1,725,6.47695312567258
"Ind5","Black",1,725,8.04584815470072
"Ind1","Orange",1,725,45.4796025073609
"Ind2","Orange",1,725,39.809484388384
"Ind3","Orange",1,725,24.7992676476133
"Ind4","Orange",1,725,25.8808184705733
"Ind5","Orange",1,725,39.4176378273817
"Ind1","Blue",1,725,0.432152180053735
"Ind2","Blue",1,725,3.86096557513051
"Ind3","Blue",1,725,0.611012482976615
"Ind4","Blue",1,725,7.8281920102806
"Ind5","Blue",1,725,0.255445385138841
"Ind1","White",2,725,79.5256549257823
"Ind2","White",2,725,72.8511103575122
"Ind3","White",2,725,46.1532446085315
"Ind4","White",2,725,79.9547486428773
"Ind5","White",2,725,67.8660741491193
"Ind1","Black",2,725,24.3216824133265
"Ind2","Black",2,725,21.0471747198466
"Ind3","Black",2,725,15.459431782023
"Ind4","Black",2,725,3.16845764670923
"Ind5","Black",2,725,12.7906881758846
"Ind1","Orange",2,725,41.8597627708404
"Ind2","Orange",2,725,39.713176643303
"Ind3","Orange",2,725,31.0739867266073
"Ind4","Orange",2,725,27.0220952522311
"Ind5","Orange",2,725,42.3981921930177
"Ind1","Blue",2,725,5.36974300461353
"Ind2","Blue",2,725,-1.91133015002248
"Ind3","Blue",2,725,2.13760026190575
"Ind4","Blue",2,725,5.69266445843135
"Ind5","Blue",2,725,-2.04446918555034
"Ind1","White",3,725,77.5291676680173
"Ind2","White",3,725,70.5654618524033
"Ind3","White",3,725,46.1953690779386
"Ind4","White",3,725,78.5958272256956
"Ind5","White",3,725,75.2682041777889
"Ind1","Black",3,725,19.5506458204889
"Ind2","Black",3,725,20.5774884502859
"Ind3","Black",3,725,13.2056260010547
"Ind4","Black",3,725,9.02017488728772
"Ind5","Black",3,725,12.9608677737067
"Ind1","Orange",3,725,42.9800308364164
"Ind2","Orange",3,725,37.5040342856791
"Ind3","Orange",3,725,30.0548279292008
"Ind4","Orange",3,725,27.8850368936994
"Ind5","Orange",3,725,40.792394907819
"Ind1","Blue",3,725,2.38750771718987
"Ind2","Blue",3,725,-0.818234612006674
"Ind3","Blue",3,725,-5.88179545656107
"Ind4","Blue",3,725,7.6882107179077
"Ind5","Blue",3,725,1.16249012042148
"Ind1","White",1,730,76.6111857080258
"Ind2","White",1,730,65.0049298348705
"Ind3","White",1,730,46.8739997035635
"Ind4","White",1,730,79.6605220658693
"Ind5","White",1,730,67.9019474122633
"Ind1","Black",1,730,20.7960768549959
"Ind2","Black",1,730,20.5413623917785
"Ind3","Black",1,730,10.8085875586256
"Ind4","Black",1,730,5.81798313030244
"Ind5","Black",1,730,11.8132413940437
"Ind1","Orange",1,730,39.6590566702629
"Ind2","Orange",1,730,37.6288534557183
"Ind3","Orange",1,730,28.7680211475892
"Ind4","Orange",1,730,25.4361172932329
"Ind5","Orange",1,730,38.2455116030145
"Ind1","Blue",1,730,2.60802980800549
"Ind2","Blue",1,730,1.27515276793852
"Ind3","Blue",1,730,2.36679739829431
"Ind4","Blue",1,730,3.9088501742135
"Ind5","Blue",1,730,-0.523296185584113
"Ind1","White",2,730,72.2194263589511
"Ind2","White",2,730,70.1743244064275
"Ind3","White",2,730,45.9642370342801
"Ind4","White",2,730,75.8099945119754
"Ind5","White",2,730,69.5544491622243
"Ind1","Black",2,730,22.0328339653618
"Ind2","Black",2,730,18.7610136819295
"Ind3","Black",2,730,6.43628440158061
"Ind4","Black",2,730,5.47171367736948
"Ind5","Black",2,730,11.1505654182113
"Ind1","Orange",2,730,41.4104594349301
"Ind2","Orange",2,730,36.9596224591891
"Ind3","Orange",2,730,25.3176773118733
"Ind4","Orange",2,730,22.2706488767103
"Ind5","Orange",2,730,40.618047567626
"Ind1","Blue",2,730,3.47285694369069
"Ind2","Blue",2,730,0.981131352806826
"Ind3","Blue",2,730,0.529060443509111
"Ind4","Blue",2,730,5.13027707994173
"Ind5","Blue",2,730,0.0547800538092399
"Ind1","White",3,730,74.9701794223836
"Ind2","White",3,730,67.3936072338122
"Ind3","White",3,730,45.7483176909304
"Ind4","White",3,730,72.0090279479359
"Ind5","White",3,730,73.8127863647575
"Ind1","Black",3,730,18.4064024486147
"Ind2","Black",3,730,20.1122429861144
"Ind3","Black",3,730,7.87410367363533
"Ind4","Black",3,730,4.82372170546883
"Ind5","Black",3,730,10.288778804026
"Ind1","Orange",3,730,39.3053668875007
"Ind2","Orange",3,730,35.2187222209241
"Ind3","Orange",3,730,28.133092575053
"Ind4","Orange",3,730,23.7336154982254
"Ind5","Orange",3,730,37.0575457417076
"Ind1","Blue",3,730,-0.794467576288054
"Ind2","Blue",3,730,-5.31066368424329
"Ind3","Blue",3,730,1.30751118458956
"Ind4","Blue",3,730,6.16396328184189
"Ind5","Blue",3,730,-0.883198742578714
"Ind1","White",1,735,75.5916488086427
"Ind2","White",1,735,66.6320680871469
"Ind3","White",1,735,44.4154940660185
"Ind4","White",1,735,74.0864850521507
"Ind5","White",1,735,72.1880347000999
"Ind1","Black",1,735,24.0937030975562
"Ind2","Black",1,735,23.0144829415464
"Ind3","Black",1,735,13.9357694406079
"Ind4","Black",1,735,6.57089496269572
"Ind5","Black",1,735,11.8985665711938
"Ind1","Orange",1,735,34.6104066115732
"Ind2","Orange",1,735,31.6548895795523
"Ind3","Orange",1,735,21.5054586241618
"Ind4","Orange",1,735,21.8737526720684
"Ind5","Orange",1,735,36.7997533497064
"Ind1","Blue",1,735,4.0465007382395
"Ind2","Blue",1,735,0.757084554512514
"Ind3","Blue",1,735,0.0601305565535324
"Ind4","Blue",1,735,4.5850005350393
"Ind5","Blue",1,735,-1.27163887115746
"Ind1","White",2,735,77.2713827125385
"Ind2","White",2,735,65.0935610678194
"Ind3","White",2,735,44.7221327742879
"Ind4","White",2,735,75.6234242500263
"Ind5","White",2,735,71.2566307985799
"Ind1","Black",2,735,22.0116392595305
"Ind2","Black",2,735,21.6172659702022
"Ind3","Black",2,735,11.6150080126337
"Ind4","Black",2,735,4.99666468389348
"Ind5","Black",2,735,10.8581363797112
"Ind1","Orange",2,735,37.7332259288681
"Ind2","Orange",2,735,37.0958943810311
"Ind3","Orange",2,735,21.7869293951698
"Ind4","Orange",2,735,23.8483020980742
"Ind5","Orange",2,735,32.705642446863
"Ind1","Blue",2,735,3.33102024716447
"Ind2","Blue",2,735,-2.3588347447619
"Ind3","Blue",2,735,1.32961091912539
"Ind4","Blue",2,735,4.98442392861273
"Ind5","Blue",2,735,-1.77273959525239
"Ind1","White",3,735,74.8285171202491
"Ind2","White",3,735,67.362930919211
"Ind3","White",3,735,46.2785792112327
"Ind4","White",3,735,74.7645300185028
"Ind5","White",3,735,68.867282950822
"Ind1","Black",3,735,25.6284003959173
"Ind2","Black",3,735,22.0173048674769
"Ind3","Black",3,735,12.1852611500805
"Ind4","Black",3,735,6.51891161352033
"Ind5","Black",3,735,11.5537055214031
"Ind1","Orange",3,735,37.7192406327978
"Ind2","Orange",3,735,32.7609011209347
"Ind3","Orange",3,735,25.3165299767833
"Ind4","Orange",3,735,19.4737042207024
"Ind5","Orange",3,735,36.801486846084
"Ind1","Blue",3,735,0.837450061327942
"Ind2","Blue",3,735,0.50372625791753
"Ind3","Blue",3,735,0.028259199334597
"Ind4","Blue",3,735,2.76903438699185
"Ind5","Blue",3,735,0.463463012321105
"Ind1","White",1,740,73.4452724610044
"Ind2","White",1,740,70.4196673960694
"Ind3","White",1,740,44.4862752128036
"Ind4","White",1,740,74.3944421978428
"Ind5","White",1,740,72.1647041058387
"Ind1","Black",1,740,23.5334853887877
"Ind2","Black",1,740,19.0614682616942
"Ind3","Black",1,740,9.68537063921596
"Ind4","Black",1,740,4.98025752460873
"Ind5","Black",1,740,11.1502001852875
"Ind1","Orange",1,740,32.543355207903
"Ind2","Orange",1,740,30.6442301474315
"Ind3","Orange",1,740,24.279352862169
"Ind4","Orange",1,740,20.5028211514901
"Ind5","Orange",1,740,31.3260587711674
"Ind1","Blue",1,740,7.43108485676226
"Ind2","Blue",1,740,5.28834308717974
"Ind3","Blue",1,740,3.6139529735847
"Ind4","Blue",1,740,4.42404843492342
"Ind5","Blue",1,740,4.34935308967582
"Ind1","White",2,740,75.1511204775882
"Ind2","White",2,740,62.7176478319683
"Ind3","White",2,740,45.3957830391971
"Ind4","White",2,740,77.370856049323
"Ind5","White",2,740,73.2591846374593
"Ind1","Black",2,740,21.8427984788756
"Ind2","Black",2,740,21.2804076914899
"Ind3","Black",2,740,7.07754495279063
"Ind4","Black",2,740,6.5848821627281
"Ind5","Black",2,740,10.2946281840666
"Ind1","Orange",2,740,32.3250256791039
"Ind2","Orange",2,740,34.0710489028618
"Ind3","Orange",2,740,21.4530867164868
"Ind4","Orange",2,740,16.655931288759
"Ind5","Orange",2,740,31.9984863445378
"Ind1","Blue",2,740,2.66518543162792
"Ind2","Blue",2,740,3.11350885181769
"Ind3","Blue",2,740,-1.63215747214582
"Ind4","Blue",2,740,2.57963667902232
"Ind5","Blue",2,740,-0.745169438563332
"Ind1","White",3,740,76.245409713405
"Ind2","White",3,740,68.86551457278
"Ind3","White",3,740,45.2477400350291
"Ind4","White",3,740,75.5086220383239
"Ind5","White",3,740,66.1646108051142
"Ind1","Black",3,740,19.2215654987475
"Ind2","Black",3,740,22.7288680150649
"Ind3","Black",3,740,11.2405745484552
"Ind4","Black",3,740,0.415905860789568
"Ind5","Black",3,740,13.6112067638658
"Ind1","Orange",3,740,33.2258024928621
"Ind2","Orange",3,740,31.7106930684171
"Ind3","Orange",3,740,23.6247203362566
"Ind4","Orange",3,740,18.3335936634546
"Ind5","Orange",3,740,30.934115714657
"Ind1","Blue",3,740,4.60281879990406
"Ind2","Blue",3,740,-1.86310248748029
"Ind3","Blue",3,740,-3.09183930106622
"Ind4","Blue",3,740,5.79645507595842
"Ind5","Blue",3,740,1.36658274248185
"Ind1","White",1,745,73.0340241875064
"Ind2","White",1,745,67.4759710837466
"Ind3","White",1,745,46.4448346884159
"Ind4","White",1,745,78.4275586746716
"Ind5","White",1,745,65.5356333455194
"Ind1","Black",1,745,21.0110266420212
"Ind2","Black",1,745,23.812062097752
"Ind3","Black",1,745,10.9848688868678
"Ind4","Black",1,745,1.51060295484939
"Ind5","Black",1,745,11.9692407122839
"Ind1","Orange",1,745,27.6887512663151
"Ind2","Orange",1,745,28.8010567959718
"Ind3","Orange",1,745,21.8885124282288
"Ind4","Orange",1,745,17.4601896367503
"Ind5","Orange",1,745,29.8027738880137
"Ind1","Blue",1,745,2.39415660618569
"Ind2","Blue",1,745,1.45031460245049
"Ind3","Blue",1,745,3.27044538811706
"Ind4","Blue",1,745,4.18919054709906
"Ind5","Blue",1,745,0.66992127290826
"Ind1","White",2,745,69.7056810824299
"Ind2","White",2,745,68.8355321634737
"Ind3","White",2,745,44.9619260345167
"Ind4","White",2,745,74.6412878254803
"Ind5","White",2,745,68.8913074040243
"Ind1","Black",2,745,21.3931999219337
"Ind2","Black",2,745,24.6378101732288
"Ind3","Black",2,745,11.7611436710539
"Ind4","Black",2,745,6.70156728963515
"Ind5","Black",2,745,10.88590626433
"Ind1","Orange",2,745,31.0794795407632
"Ind2","Orange",2,745,30.4543011291817
"Ind3","Orange",2,745,21.6686853800087
"Ind4","Orange",2,745,14.3007953571304
"Ind5","Orange",2,745,27.5227983859937
"Ind1","Blue",2,745,1.6175286281732
"Ind2","Blue",2,745,-1.80852201029714
"Ind3","Blue",2,745,-0.33350173237708
"Ind4","Blue",2,745,6.17931055752192
"Ind5","Blue",2,745,-2.05686884153102
"Ind1","White",3,745,76.2628047774466
"Ind2","White",3,745,67.6707489226193
"Ind3","White",3,745,46.4464462235979
"Ind4","White",3,745,71.7573185380956
"Ind5","White",3,745,67.5119275188846
"Ind1","Black",3,745,22.1819083601055
"Ind2","Black",3,745,22.872351929918
"Ind3","Black",3,745,12.2528244159438
"Ind4","Black",3,745,4.16522945279682
"Ind5","Black",3,745,8.91340741082421
"Ind1","Orange",3,745,29.6076397851488
"Ind2","Orange",3,745,28.6309438173459
"Ind3","Orange",3,745,21.55296449363
"Ind4","Orange",3,745,14.5741894007325
"Ind5","Orange",3,745,30.2517771341716
"Ind1","Blue",3,745,4.31493655887247
"Ind2","Blue",3,745,-1.25357292575149
"Ind3","Blue",3,745,5.03975935061161
"Ind4","Blue",3,745,3.09260269903653
"Ind5","Blue",3,745,0.389880546634482
"Ind1","White",1,750,70.9616034280225
"Ind2","White",1,750,64.1997333550061
"Ind3","White",1,750,43.9388229806146
"Ind4","White",1,750,75.4462640021272
"Ind5","White",1,750,68.0841564531939
"Ind1","Black",1,750,24.1627978687376
"Ind2","Black",1,750,23.5572822788902
"Ind3","Black",1,750,13.4194960721997
"Ind4","Black",1,750,6.26991330255112
"Ind5","Black",1,750,9.11961577928581
"Ind1","Orange",1,750,28.6468683960033
"Ind2","Orange",1,750,27.4543166329456
"Ind3","Orange",1,750,17.1086657006817
"Ind4","Orange",1,750,10.882356682152
"Ind5","Orange",1,750,25.3094325975104
"Ind1","Blue",1,750,2.19974734535723
"Ind2","Blue",1,750,-2.61892419265322
"Ind3","Blue",1,750,-0.222207737964535
"Ind4","Blue",1,750,3.45342970430398
"Ind5","Blue",1,750,2.14285525284345
"Ind1","White",2,750,73.778337082833
"Ind2","White",2,750,64.5622533279779
"Ind3","White",2,750,43.9780645314125
"Ind4","White",2,750,77.5825026409019
"Ind5","White",2,750,70.0946579501172
"Ind1","Black",2,750,21.5096161678374
"Ind2","Black",2,750,21.8381764889902
"Ind3","Black",2,750,14.6712984977636
"Ind4","Black",2,750,3.66513108175951
"Ind5","Black",2,750,11.6951103774314
"Ind1","Orange",2,750,28.3776237218921
"Ind2","Orange",2,750,29.2925157031177
"Ind3","Orange",2,750,18.6517109608011
"Ind4","Orange",2,750,10.6216941190128
"Ind5","Orange",2,750,24.2379073222852
"Ind1","Blue",2,750,2.85431130163862
"Ind2","Blue",2,750,-3.00540580585353
"Ind3","Blue",2,750,-3.67324871524824
"Ind4","Blue",2,750,4.24715731808414
"Ind5","Blue",2,750,-0.110912504384788
"Ind1","White",3,750,75.6632334739403
"Ind2","White",3,750,65.3023351356243
"Ind3","White",3,750,48.3882801937109
"Ind4","White",3,750,76.4955411078438
"Ind5","White",3,750,69.8329122353308
"Ind1","Black",3,750,22.547622236111
"Ind2","Black",3,750,22.5280858303575
"Ind3","Black",3,750,12.9134177180111
"Ind4","Black",3,750,5.2239513138532
"Ind5","Black",3,750,12.2532420417191
"Ind1","Orange",3,750,29.5637102943697
"Ind2","Orange",3,750,28.2774243937267
"Ind3","Orange",3,750,13.863675027785
"Ind4","Orange",3,750,16.1113519837115
"Ind5","Orange",3,750,26.4276618953607
"Ind1","Blue",3,750,1.8819063009662
"Ind2","Blue",3,750,-2.20387276368973
"Ind3","Blue",3,750,0.112018460282609
"Ind4","Blue",3,750,4.18876757973556
"Ind5","Blue",3,750,-3.12939368195962
"Ind1","White",1,755,74.4200745482829
"Ind2","White",1,755,67.4063770074718
"Ind3","White",1,755,44.6937420294851
"Ind4","White",1,755,73.035610684857
"Ind5","White",1,755,68.1287089091981
"Ind1","Black",1,755,22.6312397839334
"Ind2","Black",1,755,21.1904659051873
"Ind3","Black",1,755,10.8429523211611
"Ind4","Black",1,755,3.62048444075688
"Ind5","Black",1,755,13.843117074279
"Ind1","Orange",1,755,26.258475672681
"Ind2","Orange",1,755,23.3131297823079
"Ind3","Orange",1,755,17.7209657759735
"Ind4","Orange",1,755,11.1087640523719
"Ind5","Orange",1,755,22.5450394662148
"Ind1","Blue",1,755,1.57077962066848
"Ind2","Blue",1,755,-1.73772643964903
"Ind3","Blue",1,755,0.876657818417947
"Ind4","Blue",1,755,7.28876785946565
"Ind5","Blue",1,755,1.07722898858663
"Ind1","White",2,755,73.0041365741329
"Ind2","White",2,755,64.4565815225046
"Ind3","White",2,755,45.1450513427679
"Ind4","White",2,755,73.7746790782641
"Ind5","White",2,755,69.7354390723993
"Ind1","Black",2,755,22.3606526053704
"Ind2","Black",2,755,21.141367731502
"Ind3","Black",2,755,12.2454636683274
"Ind4","Black",2,755,4.05621213063811
"Ind5","Black",2,755,13.0188390791832
"Ind1","Orange",2,755,26.0640093123275
"Ind2","Orange",2,755,20.9332465037287
"Ind3","Orange",2,755,14.5188071700553
"Ind4","Orange",2,755,10.2400766247274
"Ind5","Orange",2,755,25.9245874832475
"Ind1","Blue",2,755,1.84113017931488
"Ind2","Blue",2,755,-3.1296747260216
"Ind3","Blue",2,755,0.189331049603109
"Ind4","Blue",2,755,4.74008386196535
"Ind5","Blue",2,755,0.201541523414194
"Ind1","White",3,755,74.5677754224062
